   at System.Threading.QueueUserWorkItemCallback.System.Threading.IThreadPoolWorkItem.ExecuteWorkItem()
   at System.Threading.ThreadPoolWorkQueue.Dispatch()
   at System.Threading._ThreadPoolWaitCallback.PerformWaitCallback()
 2018-06-22 16:43:14,681 [P11272/D6/T24] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.10.4 application starting on LAPTOP-FS6CRE8R
 2018-06-22 16:43:14,775 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2018-06-22 16:43:14,790 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Hash determined (took 15ms)
 2018-06-22 16:43:14,884 [P11272/D6/T24] INFO  Umbraco.Core.MainDom - Acquiring MainDom...
 2018-06-22 16:43:14,884 [P11272/D6/T24] INFO  Umbraco.Core.MainDom - Acquired MainDom.
 2018-06-22 16:43:14,884 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:43:15,040 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 146ms)
 2018-06-22 16:43:15,040 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IApplicationStartupHandler
 2018-06-22 16:43:15,040 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IApplicationStartupHandler (took 2ms)
 2018-06-22 16:43:15,118 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:43:15,118 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 1ms)
 2018-06-22 16:43:15,118 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2018-06-22 16:43:15,118 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter (took 1ms)
 2018-06-22 16:43:15,118 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:43:15,118 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-22 16:43:15,118 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2018-06-22 16:43:15,118 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Core.PropertyEditors.IPropertyValueConverter (took 2ms)
 2018-06-22 16:43:15,181 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:43:15,181 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-22 16:43:15,181 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Web.Mvc.SurfaceController
 2018-06-22 16:43:15,181 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Web.Mvc.SurfaceController (took 0ms)
 2018-06-22 16:43:15,181 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:43:15,181 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-22 16:43:15,181 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Web.WebApi.UmbracoApiController
 2018-06-22 16:43:15,181 [P11272/D6/T24] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Web.WebApi.UmbracoApiController (took 2ms)
 2018-06-22 16:43:21,401 [P11272/D6/T24] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2018-06-22 16:43:22,416 [P11272/D6/T24] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2018-06-22 16:43:22,838 [P11272/D6/T24] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2018-06-22 16:43:22,838 [P11272/D6/T24] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2018-06-22 16:43:22,994 [P11272/D6/T24] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 8437ms)
 2018-06-22 16:43:23,433 [P11272/D6/T30] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - New ApplicationUrl detected: http://localhost:63708/umbraco
 2018-06-22 16:43:23,464 [P11272/D6/T30] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:63708/umbraco (UmbracoModule request)
 2018-06-22 16:46:53,804 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:46:53,808 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 3ms)
 2018-06-22 16:46:53,808 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolving [Umbraco.Web.Trees.TreeAttribute]Umbraco.Web.Trees.TreeController
 2018-06-22 16:46:53,924 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolved [Umbraco.Web.Trees.TreeAttribute]Umbraco.Web.Trees.TreeController (took 114ms)
 2018-06-22 16:46:53,932 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:46:53,932 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 2ms)
 2018-06-22 16:46:53,936 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolving [umbraco.businesslogic.TreeAttribute]umbraco.interfaces.ITree
 2018-06-22 16:46:53,988 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolved [umbraco.businesslogic.TreeAttribute]umbraco.interfaces.ITree (took 51ms)
 2018-06-22 16:46:54,952 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:46:54,956 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 4ms)
 2018-06-22 16:46:54,960 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolving [Umbraco.Core.Persistence.Mappers.MapperForAttribute]Umbraco.Core.Persistence.Mappers.BaseMapper
 2018-06-22 16:46:55,004 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolved [Umbraco.Core.Persistence.Mappers.MapperForAttribute]Umbraco.Core.Persistence.Mappers.BaseMapper (took 45ms)
 2018-06-22 16:46:57,916 [P11272/D6/T45] INFO  umbraco.content - Load Xml from file...
 2018-06-22 16:46:58,064 [P11272/D6/T45] INFO  umbraco.content - Loaded Xml from file.
 2018-06-22 16:46:58,886 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:46:58,886 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-22 16:46:58,886 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IAction
 2018-06-22 16:46:58,950 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IAction (took 64ms)
 2018-06-22 16:47:06,132 [P11272/D6/T56] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:47:06,132 [P11272/D6/T56] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-22 16:47:06,132 [P11272/D6/T56] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Core.PropertyEditors.IParameterEditor
 2018-06-22 16:47:06,192 [P11272/D6/T56] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Core.PropertyEditors.IParameterEditor (took 57ms)
 2018-06-22 16:47:14,648 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:47:14,648 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-22 16:47:14,648 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Core.Deploy.IServiceConnector
 2018-06-22 16:47:14,664 [P11272/D6/T30] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Core.Deploy.IServiceConnector (took 14ms)
 2018-06-22 16:47:49,940 [P11272/D6/T30] INFO  umbraco.BusinessLogic.Log - Log scrubbed.  Removed all items older than 2018-06-21 16:47:49
 2018-06-22 16:47:56,058 [P11272/D6/T29] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:47:56,210 [P11272/D6/T56] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field onlyImages
 2018-06-22 16:47:56,210 [P11272/D6/T56] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field disableFolderSelect
 2018-06-22 16:47:56,210 [P11272/D6/T56] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field startNodeId
 2018-06-22 16:47:56,826 [P11272/D6/T30] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:47:56,854 [P11272/D6/T56] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:47:56,886 [P11272/D6/T7] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:47:57,114 [P11272/D6/T56] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:47:57,226 [P11272/D6/T30] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:47:57,246 [P11272/D6/T29] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:55:27,107 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:55:27,119 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 12ms)
 2018-06-22 16:55:27,123 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Web.Editors.IEditorValidator
 2018-06-22 16:55:27,307 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Web.Editors.IEditorValidator (took 185ms)
 2018-06-22 16:55:28,486 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 16:55:28,486 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 2ms)
 2018-06-22 16:55:28,486 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.ICacheRefresher
 2018-06-22 16:55:28,514 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.ICacheRefresher (took 27ms)
 2018-06-22 16:57:23,229 [P11272/D6/T47] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:57:23,241 [P11272/D6/T44] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field onlyImages
 2018-06-22 16:57:23,241 [P11272/D6/T44] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field disableFolderSelect
 2018-06-22 16:57:23,241 [P11272/D6/T44] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field startNodeId
 2018-06-22 16:57:23,317 [P11272/D6/T47] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:57:23,341 [P11272/D6/T14] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:57:23,353 [P11272/D6/T30] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:57:23,401 [P11272/D6/T44] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:57:23,417 [P11272/D6/T25] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 16:57:23,757 [P11272/D6/T9] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 17:01:01,583 [P11272/D6/T30] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Film/Video' with Id '1113' has been published.
 2018-06-22 17:01:08,080 [P11272/D6/T9] INFO  umbraco.content - Save Xml to file...
 2018-06-22 17:01:08,152 [P11272/D6/T9] INFO  umbraco.content - Saved Xml to file.
 2018-06-22 17:02:02,927 [P11272/D6/T47] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 17:02:02,931 [P11272/D6/T47] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 2ms)
 2018-06-22 17:02:02,931 [P11272/D6/T47] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.ITree
 2018-06-22 17:02:03,059 [P11272/D6/T47] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.ITree (took 127ms)
 2018-06-22 17:02:03,207 [P11272/D6/T47] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 17:02:03,207 [P11272/D6/T47] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-22 17:02:03,207 [P11272/D6/T47] INFO  Umbraco.Core.PluginManager - Resolving [umbraco.businesslogic.ApplicationAttribute]umbraco.interfaces.IApplication
 2018-06-22 17:02:03,343 [P11272/D6/T47] INFO  Umbraco.Core.PluginManager - Resolved [umbraco.businesslogic.ApplicationAttribute]umbraco.interfaces.IApplication (took 136ms)
 2018-06-22 17:02:04,063 [P11272/D6/T50] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 17:02:04,067 [P11272/D6/T50] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 1ms)
 2018-06-22 17:02:04,067 [P11272/D6/T50] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Web.HealthCheck.HealthCheck
 2018-06-22 17:02:04,123 [P11272/D6/T50] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Web.HealthCheck.HealthCheck (took 57ms)
 2018-06-22 17:03:41,597 [P11272/D6/T42] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Film/Video' with Id '1113' has been published.
 2018-06-22 17:03:46,911 [P11272/D6/T14] INFO  umbraco.content - Save Xml to file...
 2018-06-22 17:03:47,088 [P11272/D6/T14] INFO  umbraco.content - Saved Xml to file.
 2018-06-22 17:04:05,358 [P11272/D6/T44] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Film/Video' with Id '1113' has been published.
 2018-06-22 17:04:10,374 [P11272/D6/T17] INFO  umbraco.content - Save Xml to file...
 2018-06-22 17:04:10,410 [P11272/D6/T17] INFO  umbraco.content - Saved Xml to file.
 2018-06-22 17:05:55,964 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-22 17:05:55,968 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 3ms)
 2018-06-22 17:05:55,968 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolving [Umbraco.Web.Trees.TreeAttribute]Umbraco.Web.Trees.TreeController
 2018-06-22 17:05:55,968 [P11272/D6/T44] INFO  Umbraco.Core.PluginManager - Resolved [Umbraco.Web.Trees.TreeAttribute]Umbraco.Web.Trees.TreeController (took 0ms)
 2018-06-22 17:06:36,124 [P11272/D6/T17] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'About' with Id '1110' has been published.
 2018-06-22 17:06:40,673 [P11272/D6/T25] INFO  umbraco.content - Save Xml to file...
 2018-06-22 17:06:40,717 [P11272/D6/T25] INFO  umbraco.content - Saved Xml to file.
 2018-06-22 17:09:04,658 [P11272/D6/T17] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Corporate Identities' with Id '1111' has been published.
 2018-06-22 17:09:10,496 [P11272/D6/T44] INFO  umbraco.content - Save Xml to file...
 2018-06-22 17:09:10,520 [P11272/D6/T44] INFO  umbraco.content - Saved Xml to file.
 2018-06-22 17:10:23,515 [P11272/D6/T47] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Corporate Identities' with Id '1111' has been published.
 2018-06-22 17:10:28,188 [P11272/D6/T51] INFO  umbraco.content - Save Xml to file...
 2018-06-22 17:10:28,216 [P11272/D6/T51] INFO  umbraco.content - Saved Xml to file.
 2018-06-22 17:11:32,575 [P11272/D6/T25] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Events' with Id '1112' has been published.
 2018-06-22 17:11:37,682 [P11272/D6/T42] INFO  umbraco.content - Save Xml to file...
 2018-06-22 17:11:37,745 [P11272/D6/T42] INFO  umbraco.content - Saved Xml to file.
 2018-06-22 17:14:36,985 [P11272/D6/T9] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Graphic Design' with Id '1114' has been published.
 2018-06-22 17:14:41,795 [P11272/D6/T50] INFO  umbraco.content - Save Xml to file...
 2018-06-22 17:14:41,830 [P11272/D6/T50] INFO  umbraco.content - Saved Xml to file.
 2018-06-22 17:15:41,179 [P11272/D6/T25] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 17:15:41,463 [P11272/D6/T51] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field onlyImages
 2018-06-22 17:15:41,463 [P11272/D6/T51] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field disableFolderSelect
 2018-06-22 17:15:41,463 [P11272/D6/T51] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field startNodeId
 2018-06-22 17:15:42,079 [P11272/D6/T25] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 17:15:42,087 [P11272/D6/T51] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 17:15:42,123 [P11272/D6/T42] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 17:15:42,183 [P11272/D6/T50] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 17:15:42,203 [P11272/D6/T47] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-22 17:15:42,211 [P11272/D6/T57] WARN  Umbraco.Web.Models.Mapping.PreValueDisplayResolver - Could not find persisted pre-value for field maxChars
 2018-06-25 09:06:28,733 [P9416/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.10.4 application starting on LAPTOP-FS6CRE8R
 2018-06-25 09:06:28,837 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2018-06-25 09:06:28,913 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 76ms)
 2018-06-25 09:06:29,221 [P9416/D2/T1] INFO  Umbraco.Core.MainDom - Acquiring MainDom...
 2018-06-25 09:06:29,225 [P9416/D2/T1] INFO  Umbraco.Core.MainDom - Acquired MainDom.
 2018-06-25 09:06:29,229 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-25 09:06:30,905 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 1676ms)
 2018-06-25 09:06:30,906 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IApplicationStartupHandler
 2018-06-25 09:06:30,934 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IApplicationStartupHandler (took 27ms)
 2018-06-25 09:06:30,993 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-25 09:06:30,994 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 1ms)
 2018-06-25 09:06:30,995 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2018-06-25 09:06:31,024 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter (took 30ms)
 2018-06-25 09:06:31,026 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-25 09:06:31,027 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-25 09:06:31,027 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2018-06-25 09:06:31,053 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Core.PropertyEditors.IPropertyValueConverter (took 26ms)
 2018-06-25 09:06:31,095 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-25 09:06:31,095 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-25 09:06:31,096 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Web.Mvc.SurfaceController
 2018-06-25 09:06:31,113 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Web.Mvc.SurfaceController (took 17ms)
 2018-06-25 09:06:31,115 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-25 09:06:31,116 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-25 09:06:31,116 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Web.WebApi.UmbracoApiController
 2018-06-25 09:06:31,133 [P9416/D2/T1] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Web.WebApi.UmbracoApiController (took 17ms)
 2018-06-25 09:06:36,065 [P9416/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2018-06-25 09:06:37,448 [P9416/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2018-06-25 09:06:38,063 [P9416/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2018-06-25 09:06:39,578 [P9416/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2018-06-25 09:06:39,754 [P9416/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 11541ms)
 2018-06-25 09:06:39,766 [P9416/D2/T1] INFO  Umbraco.Web.ExamineStartup - Forcing index InternalMemberIndexSet to be unlocked since it was left in a locked state
 2018-06-25 09:06:39,774 [P9416/D2/T1] INFO  Umbraco.Web.ExamineStartup - Forcing index InternalIndexSet to be unlocked since it was left in a locked state
 2018-06-25 09:06:39,776 [P9416/D2/T1] INFO  Umbraco.Web.ExamineStartup - Forcing index ExternalIndexSet to be unlocked since it was left in a locked state
 2018-06-25 09:06:41,500 [P9416/D2/T6] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - New ApplicationUrl detected: http://localhost:63708/umbraco
 2018-06-25 09:06:41,505 [P9416/D2/T7] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:63708/umbraco (UmbracoModule request)
 2018-06-25 09:06:41,511 [P9416/D2/T6] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:63708/umbraco (UmbracoModule request)
 2018-06-25 09:06:43,243 [P9416/D2/T6] INFO  umbraco.content - Load Xml from file...
 2018-06-25 09:06:43,380 [P9416/D2/T6] INFO  umbraco.content - Loaded Xml from file.
 2018-06-25 09:06:54,900 [P9416/D2/T6] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-25 09:06:54,901 [P9416/D2/T6] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-25 09:06:54,901 [P9416/D2/T6] INFO  Umbraco.Core.PluginManager - Resolving Umbraco.Core.PropertyEditors.IParameterEditor
 2018-06-25 09:06:55,008 [P9416/D2/T6] INFO  Umbraco.Core.PluginManager - Resolved Umbraco.Core.PropertyEditors.IParameterEditor (took 106ms)
 2018-06-25 09:07:24,505 [P9416/D2/T11] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-25 09:07:24,506 [P9416/D2/T11] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-25 09:07:24,506 [P9416/D2/T11] INFO  Umbraco.Core.PluginManager - Resolving [Umbraco.Web.Trees.TreeAttribute]Umbraco.Web.Trees.TreeController
 2018-06-25 09:07:24,556 [P9416/D2/T11] INFO  Umbraco.Core.PluginManager - Resolved [Umbraco.Web.Trees.TreeAttribute]Umbraco.Web.Trees.TreeController (took 49ms)
 2018-06-25 09:07:26,571 [P9416/D2/T7] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-25 09:07:26,583 [P9416/D2/T7] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 12ms)
 2018-06-25 09:07:26,584 [P9416/D2/T7] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IAction
 2018-06-25 09:07:26,650 [P9416/D2/T7] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IAction (took 66ms)
 2018-06-25 09:07:43,991 [P9416/D2/T13] INFO  Umbraco.Core.PluginManager - Resolving umbraco.interfaces.IDiscoverable
 2018-06-25 09:07:43,992 [P9416/D2/T13] INFO  Umbraco.Core.PluginManager - Resolved umbraco.interfaces.IDiscoverable (took 0ms)
 2018-06-25 09:07:43,992 [P9416/D2/T13] INFO  Umbraco.Core.PluginManager - Resolving [Umbraco.Core.Persistence.Mappers.MapperForAttribute]Umbraco.Core.Persistence.Mappers.BaseMapper
